	gene	leverage
28005	Gm9803	0.010105535416423327
41407	Slc4a4	0.010103039034911259
40178	Rps18-ps3	0.010102296760752728
43913	Trhr	0.010085119574418844
8530	Fgfr3	0.010079784380284932
8553	Fibcd1	0.010074164179499656
42004	Sphkap	0.010066876978574066
13479	Gm15795	0.010064884617991727
12275	Gm14308	0.010060074446777265
41209	Slc24a3	0.010056693177946928
4430	C1ql3	0.010054037267986418
32505	Mmp17	0.010053247078345137
30527	Krt12	0.010051930547041859
35674	Pcdh7	0.010051389866920066
41431	Slc6a11	0.010048428396784645
30924	Lmo3	0.010046249310890296
28574	H2-K1	0.010045224227677134
11938	Gm13862	0.010042145857164944
30228	Kctd1	0.010040154708964254
39253	Rap1gap2	0.010039878631155614
28153	Gng4	0.010038291410926516
3324	Apoo	0.010035416745043945
40996	Shf	0.010034822357409242
36366	Pltp	0.010032863717103737
29822	Inf2	0.010030709813878535
27600	Gm8797	0.010022798708598589
25786	Gm4986	0.010014570516035251
33698	Nrxn3	0.010006997441231343
612	1810041L15Rik	0.009979534225743188
45440	Wls	0.009976001985148355
26344	Gm6023	0.009966111560689482
17585	Gm24951	0.009962365342276508
21467	Gm3764	0.009960441333728616
41673	Snhg14	0.00995524763364077
30079	Jun	0.0099514334471099
31278	Magi3	0.009944743275442949
3431	Arhgef25	0.009942919670151125
9787	Gm11353	0.0099403187238871
43356	Tmem255a	0.009938046934349496
8866	Gabra4	0.009935180286689502
35754	Pcna	0.009934454510710834
22214	Gm4076	0.00992704262879727
39892	Rpl13-ps6	0.009926410163568985
45605	Zbed5	0.009924618646247638
39264	Rapgef4	0.009924008037702837
3380	Arhgap12	0.009923409248706092
3325	Apoo-ps	0.009923162465331745
25649	Gm4734	0.00991958676052295
36339	Pllp	0.00990721749330828
46311	mt-Tr	0.009901004475249836
35568	Panx2	0.009898651187296152
10291	Gm11930	0.009888687522558018
3191	Ano3	0.009874360666744344
11208	Gm12983	0.009874230664766597
31307	Man2b1	0.009871571991607202
3235	Ap1s2	0.0098715174617444
12925	Gm15151	0.009857445594307696
6583	D430019H16Rik	0.009857080989495219
7281	Dsp	0.009853339173765494
45736	Zfhx4	0.00983948092370565
9173	Glra2	0.009828534188596225
30786	Lef1	0.009823067674108255
2920	Akap5	0.009821203948873888
4985	Ccl27a	0.009809251381564285
46197	Zmat4	0.009806342661148545
43611	Tox	0.00977571286140304
7945	Evi2a	0.009761124555322022
7672	Elmo1	0.009760587486217717
2764	Adgrl2	0.009760361892522499
5245	Cdk19	0.009758649089762624
46154	Zfpm2	0.009747472981426804
2464	Abcd2	0.00974512069232397
7332	Dusp6	0.009732318437212442
41221	Slc25a18	0.00973010033826451
14525	Gm17994	0.009729189016554564
39552	Rgs6	0.009728702766731222
9189	Gltp	0.009717659221663363
38209	RP23-43M12.2	0.00971008152698186
45735	Zfhx3	0.009707787471182113
31179	Lynx1	0.009698305746510523
7928	Etnppl	0.009694885038885772
6146	Crtac1	0.009683353137819919
2591	Acsbg1	0.009677717093814604
45454	Wnt4	0.009677383666700883
7794	Epha5	0.009675088748649191
15045	Gm20091	0.009673013017138332
31413	Marf1	0.009669343191445086
25833	Gm5100	0.009653037448338205
43355	Tmem254c	0.009652330377177795
2643	Acvr2a	0.009644900105560307
31718	Mgst3	0.009642990973843841
44112	Tspan17	0.009636062562291992
40096	Rplp1-ps1	0.009633430559297515
28147	Gng11	0.009630827841238076
30820	Lgi2	0.009627142300026299
33734	Ntan1	0.009620384228390427
7713	Emilin2	0.00961292547279401
42545	Sytl2	0.009612766544887116
45870	Zfp423	0.009605296484741649
42393	Sulf2	0.009600653384214914
40023	Rpl34-ps2	0.009596054301630965
33351	Neurod2	0.009594530069011072
4702	Car10	0.009593882948999965
3592	Aspa	0.009590644148961859
44489	Ulk4	0.009579683779110414
15079	Gm20302	0.009579274479369241
30148	Kcnd3	0.009578257869425729
42364	Stx4a	0.009575785987970318
42052	Spp1	0.009562924545025794
42231	St6galnac5	0.009560280129593538
31708	Mgat5b	0.00955913539671464
9115	Gja1	0.009558369249790618
27802	Gm9238	0.009552668180885335
40068	Rpl7a	0.00955208389239008
4607	Cacng3	0.009550970709867613
35813	Pde4b	0.009547069073507717
28300	Gpr37	0.009541299257715161
43919	Tril	0.009535464052370102
9204	Gm10012	0.00953510993215321
36276	Plch2	0.009534534303185106
16890	Gm23935	0.009534190386395488
31542	Mea1	0.009532773402269708
30830	Lhfp	0.0095281632036282
11492	Gm13340	0.009523510299440343
40161	Rps15-ps2	0.009522983222460708
2270	AA474408	0.009520018246284642
4578	Cabp1	0.009514401001974091
19657	Gm28437	0.009511803522048008
12511	Gm14630	0.00949794173849595
36926	Prrt3	0.009494907397678097
42094	Sptb	0.009493507342121456
40984	Shank3	0.009476075959106
26349	Gm6030	0.00947448557715441
3419	Arhgdig	0.009466311302683932
29237	Icam5	0.00945434384305239
43089	Timp3	0.009443584367653933
12227	Gm14251	0.009441880945527273
28670	Hapln4	0.00943241519207622
29797	Ildr2	0.009432180372666275
35863	Pdrg1	0.009424858938429844
13214	Gm15501	0.009423019494951192
33654	Nr3c2	0.009420019596038592
31149	Luzp2	0.009418217381020912
30955	Lpar1	0.009416101825753436
4317	Btbd11	0.009413138473882497
12150	Gm14150	0.009413059631728008
29365	Igfbp7	0.00941193571647124
44641	Utrn	0.009407748547604403
31287	Mal	0.009394926207177634
13802	Gm16165	0.009390473691298619
9630	Gm10925	0.009379758717828448
31289	Malat1	0.009378550490565461
40115	Rprml	0.009360179122669126
37152	Ptprj	0.00935881496085362
37163	Ptpru	0.009354770550845146
31101	Lrrtm4	0.009354059110781725
40193	Rps19-ps9	0.009353193992584418
26917	Gm7285	0.009350894318724346
26194	Gm5745	0.009349508283818225
11964	Gm13889	0.009346470047125247
15554	Gm21887	0.009342751713682526
29065	Hpca	0.00933218727931967
28444	Gsn	0.009327259084778267
27168	Gm7857	0.009326892901449186
5029	Ccp110	0.009324093596551609
35830	Pdgfa	0.009315634057788473
7910	Esrrg	0.009302701536823808
13973	Gm16379	0.009294138943671487
44593	Usp29	0.009293937776602939
40150	Rps12l1	0.009286644644276441
27076	Gm7658	0.009285020623173615
7016	Dlg2	0.009281666961833147
12169	Gm14173	0.009277709825753587
3332	Appl2	0.00927239397878231
23471	Gm4366	0.009262421015206102
33636	Nr1d1	0.009262304838438158
16679	Gm23624	0.009260111558215064
6939	Dgkz	0.009258827883851208
8570	Fjx1	0.009257576245529088
2729	Adcy5	0.009255742260956408
19659	Gm28439	0.009255288135795861
35756	Pcna-ps2	0.00924876718790111
26246	Gm5844	0.009234082654230915
27227	Gm7990	0.00923252745998664
29363	Igfbp5	0.009231832599317962
26377	Gm6075	0.009228545332241985
37278	RP23-115A18.3	0.009227734038083376
26926	Gm7299	0.00922250898783428
8444	Fcgr3	0.009213103242877222
36268	Plcb4	0.009211933876059657
37665	RP23-246F14.1	0.009201764851137348
36778	Prkca	0.009194424784560376
39536	Rgs10	0.009191782742212698
33959	Olfml3	0.009182940167501933
30020	Itpka	0.009182368637620793
11751	Gm13622	0.009182249710404995
35408	Osbp2	0.009180935068239257
40732	Selplg	0.009174882995907786
39908	Rpl17-ps5	0.009172572343548534
33042	Myo5b	0.009169356001447618
3434	Arhgef3	0.009168825199718187
6756	Ddah1	0.00915474671375211
5138	Cd63	0.009152496274954106
19786	Gm28661	0.00914724172641273
42714	Tbc1d30	0.009126198947953008
5772	Clstn2	0.00912470116260064
26451	Gm6222	0.009119179859691066
883	2900026A02Rik	0.009118674531224055
6149	Crtc1	0.009111157955388333
43651	Tprkb	0.009109479658365368
3342	Aqp4	0.009104122424366584
41515	Slit2	0.009097119170322531
37773	RP23-288C18.3	0.009096301841217444
28790	Hexa	0.009092821463809854
5632	Ckb-ps1	0.009091924497080885
45574	Ypel2	0.009079352711529291
32593	Mpp3	0.009074139435583477
29004	Homer1	0.009072412331672318
39133	Rab37	0.009069760537757739
28143	Gnb4	0.009066871856325398
14087	Gm16585	0.009061623196168492
28920	Hlf	0.009045227171690448
9339	Gm10268	0.0090435565813614
40396	S100a13	0.009043147830813746
31147	Lurap1l	0.0090388604199969
6024	Cox8b	0.009038094531767715
29910	Iqgap2	0.009037086321221592
40221	Rps27a-ps2	0.009029607121111598
28411	Grn	0.009027777259110617
4081	Bcas1	0.009026431354942991
6157	Cryab	0.009019132273746951
29958	Islr2	0.009014285914307626
26958	Gm7363	0.00901294880632814
36277	Plcl1	0.009007322928129098
2734	Adcyap1	0.00900545888637674
26128	Gm5619	0.009005359852695363
36313	Plekhh1	0.008995859622055099
4593	Cacna1g	0.008991272279394271
7553	Efnb3	0.008989717176657032
39997	Rpl31-ps1	0.008988888536295724
44196	Ttc9	0.00898751525165989
9129	Gjc2	0.008984866400197574
31360	Map4k4	0.008984272281760072
36837	Prmt8	0.008978874446219193
30143	Kcnc2	0.008977413524291709
45693	Zdbf2	0.008976539710851168
26186	Gm5735	0.00897538529142761
41874	Sox2ot	0.008972902433281544
41425	Slc5a5	0.00896609369091309
20782	Gm3617	0.008965272243199499
20073	Gm29201	0.008963334142351682
36899	Prr18	0.008959805477903425
4286	Brinp2	0.008955838788619008
41284	Slc2a1	0.008954621150794564
35766	Pcp4	0.008946246456763837
30205	Kcnmb4	0.008925147952833369
5847	Cnp	0.008923636582772293
33395	Ngef	0.008920506383077028
4841	Ccdc136	0.008911482301112704
40639	Scube1	0.008894315441137345
30896	Litaf	0.008891795903005317
14371	Gm17494	0.008881336174247306
28179	Golga7b	0.008876396584159868
4595	Cacna1i	0.008872269927011631
7776	Epb41l2	0.008867643842416593
31378	Mapk3	0.00886654995420179
36380	Plxnc1	0.008862761994117426
27174	Gm7867	0.008859841691994781
10778	Gm12466	0.008859257462811134
27036	Gm7565	0.008857203290763158
33393	Ngb	0.008856606138321833
41386	Slc44a1	0.008856368535126261
31664	Mfge8	0.008855762836191062
42903	Tesc	0.008847825606544141
43055	Tiam2	0.008845118771176629
45276	Vstm2b	0.008843637821520464
8639	Fndc5	0.008842997591573665
6013	Cox6a2	0.00883995864768576
10915	Gm12643	0.008836033536433117
40393	S100a10	0.008833795323846157
40753	Sema7a	0.008832463957278755
30839	Lhx2	0.008817401103020352
35672	Pcdh19	0.008808613355059954
46286	mt-Cytb	0.008797860434863355
20300	Gm2962	0.008797029109656624
46205	Zmym3	0.008794240851227274
8807	Fxyd1	0.008791235527985523
29710	Ikzf4	0.008775613402606268
44505	Unc5a	0.008773587568681147
7010	Dlc1	0.008772109828208653
28467	Gstp-ps	0.008770505877611785
6692	Dbp	0.008768954898057745
33049	Myoc	0.008768810942664011
37007	Psma5	0.008753075439428007
31276	Magi1	0.008745008261851966
20079	Gm29216	0.00873972375726507
30845	Lhx9	0.008730566280518435
29297	Ifitm10	0.008720179713979434
46290	mt-Nd4	0.008719447115243036
33681	Nrip1	0.008719277191049484
8672	Foxg1	0.008716023355303916
8736	Frmpd4	0.008709177252665954
39844	Rora	0.00870885547491129
8321	Farp2	0.008708536564265502
28983	Hnrnpa1	0.008708020962951606
36401	Pnck	0.008704400669276812
8058	Fam102b	0.008701968593017093
31157	Ly6e	0.008699736658813118
46309	mt-Tp	0.008696569763255132
33376	Nfix	0.008695697081394662
39270	Rapgefl1	0.008694685938570654
5604	Cib2	0.008687019510867498
40346	Rtn4rl1	0.008685487088395205
26572	Gm6472	0.00868195723588995
36611	Ppp1r16b	0.00868101993661138
7008	Dkkl1	0.00867422414025943
2180	A730017C20Rik	0.008673710829185156
46314	mt-Tt	0.008672252504792123
9963	Gm11549	0.008668459164227857
43239	Tmem145	0.008668294853593725
36547	Ppargc1a	0.008667888178998679
2385	AW047730	0.008667360304171898
31017	Lrrc10b	0.008666120469924378
8852	Gab1	0.008662362708419488
11852	Gm13750	0.008660169401345116
30128	Kcna1	0.00865665595703074
10245	Gm11878	0.008653254674067443
30990	Lrig1	0.00864963002361599
39303	Rasl11b	0.008648960377804842
31148	Luzp1	0.008637906377356893
5559	Chrm3	0.008635134980812437
5831	Cnn3	0.008634236942972317
2717	Adarb2	0.008627068604226169
41364	Slc39a10	0.008625604771445979
26139	Gm5644	0.008624827725237132
40650	Sdc4	0.008622025842077646
27542	Gm8662	0.008621602403360318
41047	Sipa1l3	0.00861971123867825
36344	Plp1	0.00860735853241964
30712	Lats2	0.008604461254110527
41491	Slco1c1	0.008604341621381687
7105	Dnajb4	0.008598772684442955
26771	Gm6905	0.00859809881324045
28772	Hepacam	0.008590169497428142
3150	Ankrd29	0.008586844345784068
8628	Fnbp1	0.008586431388806128
9242	Gm10080	0.008578928166413487
7554	Efr3a	0.008578341364708269
36382	Pm20d1	0.008572582349820751
41469	Slc8a2	0.008572494083986281
2830	Agap2	0.008564758643139918
43222	Tmem130	0.008562521258713734
8547	Fhl2	0.008557702045605674
9174	Glra3	0.008555973238289523
13420	Gm15730	0.00855264881552075
8041	Fabp7	0.008548791824793529
30117	Kbtbd11	0.00853949197340821
28003	Gm9800	0.008535472046407661
8775	Ftl1	0.008534748929591813
13175	Gm15459	0.008533631775547987
27661	Gm8894	0.008533552354246191
22772	Gm4294	0.008531172119019352
33522	Nnat	0.008527215175377753
2799	Adra2a	0.008519781429147277
36531	Pou3f3	0.008513284689927443
28729	Hdac4	0.008512960491278788
35883	Pdzrn3	0.00851291231764164
6254	Ctdsp2	0.008510969897409387
31152	Lxn	0.00850930025736508
5289	Cds1	0.008506405380393718
8652	Fos	0.008503855997272401
11388	Gm13202	0.008503095465433505
35803	Pde10a	0.008502102454167932
44620	Usp53	0.008492531542692807
43623	Tpd52l1	0.00849034507641427
8910	Galnt16	0.008488213264220426
7221	Dpp10	0.008486169544459025
9266	Gm10131	0.008485431585669794
33623	Nptxr	0.008478625591640922
12367	Gm14439	0.008464388775236411
39940	Rpl21-ps8	0.008446197729572063
37015	Psmb3	0.008443266893553831
30069	Josd2	0.008442899934832495
31104	Lrtm2	0.008442880809799313
3403	Arhgap33	0.008441555605279694
35953	Pgam1	0.008438414501271562
5624	Cited2	0.008430244891303852
31238	Maf	0.008426045987593117
8004	F3	0.0084186501448167
44197	Ttc9b	0.008414623753608843
9293	Gm10180	0.008412813783768017
26980	Gm7424	0.008403515527818742
40163	Rps15a-ps1	0.008396100424389862
45478	Wwc1	0.008395041409111195
37377	RP23-143D12.3	0.008392201767880343
28124	Gna13	0.008391981879621225
15765	Gm2225	0.008390784501653134
8629	Fnbp1l	0.008390628144840238
33350	Neurod1	0.008390620132099437
41005	Shisa9	0.008387273715278967
35618	Parva	0.008387012754742282
31363	Map6d1	0.008380137174242873
5283	Cdr1	0.008379613995350052
40441	Samd4	0.008378151701979763
33694	Nrsn2	0.00837780931745254
28213	Gpatch1	0.008374327696481047
41283	Slc29a4	0.008359354567923494
40430	Sall2	0.008356706507916941
7374	Dzip1	0.008354344889923596
40167	Rps15a-ps5	0.00835230858607742
4659	Camk4	0.008352132144919514
35874	Pdzd2	0.008344573250740707
40938	Sgsm1	0.008342440481001858
30162	Kcnh3	0.008342246048439632
3589	Asna1	0.008341716298754574
6058	Cpne6	0.008333271375677265
11554	Gm13408	0.008332763393370373
5244	Cdk18	0.008326548423052232
35807	Pde1b	0.008323770472329893
28436	Gse1	0.008319175060006675
13196	Gm15483	0.008315770286112146
45803	Zfp281	0.008309570797118167
28148	Gng12	0.00830766656141701
5862	Cntn2	0.00830719878469185
8606	Flywch1	0.008303593813095695
45325	Wbscr17	0.008300045405083998
30068	Josd1	0.00829220080621525
19574	Gm2830	0.008291881170988925
43917	Trib2	0.008290233194747755
8677	Foxj1	0.008286517552953659
5567	Chrna4	0.008283189617955898
40442	Samd4b	0.008279893817353438
8865	Gabra3	0.00827804883513662
38140	RP23-416I23.9	0.008277917984201048
4728	Carmil2	0.008275872766090252
40391	Ryr3	0.008274243040659908
6266	Ctnna1	0.008270106443990543
33439	Nkain4	0.008266059868209028
31364	Map7	0.00826073975735774
2337	AI593442	0.008260093810453183
6180	Csdc2	0.00825833462114808
7696	Emb	0.008257417273028972
43565	Tnrc6b	0.008255706180320852
6987	Dio2	0.008254167166443777
30763	Lct	0.00825212330882771
2842	Agl	0.008247501494423102
30700	Larp1b	0.008242134687992302
33319	Nek7	0.008228950593864135
30209	Kcnn2	0.008228257116586202
31711	Mgll	0.008222378986908266
650	2010204K13Rik	0.008219957840891492
4597	Cacna2d1	0.008217973653089523
28386	Grin2c	0.008216403843535277
2649	Acyp2	0.008215355526244743
7182	Dock4	0.00821381122455067
36777	Prkar2b	0.008209173590294452
41098	Slain1	0.008192454258694762
28760	Hecw1	0.008188533998516975
2551	Ache	0.008186248248875936
7683	Elof1	0.008183490034311585
28667	Hapln1	0.008181602874092912
36034	Phlda1	0.00817750279805723
33830	Nwd1	0.008176980930841536
37112	Ptk2b	0.008176123878842983
44339	Ubash3b	0.008174649575963899
30821	Lgi3	0.00817191613916477
28355	Grasp	0.008171187900295512
32559	Morf4l1	0.008166942079675114
7793	Epha4	0.008163913302862575
2493	Abhd2	0.008163004008681071
41332	Slc35f1	0.008161940432328018
36351	Plpp6	0.008156432580384421
32735	Mrps21	0.008155846807638149
30222	Kcnt1	0.00815336336763399
43173	Tmcc3	0.00815277412120275
8014	F730043M19Rik	0.008145933853191012
3846	B230334C09Rik	0.008145339528957306
9335	Gm10260	0.008144836145702175
30054	Jam3	0.008144783955318065
33411	Nhsl2	0.008144468735663855
39295	Rasgrp1	0.00814421462286346
41813	Snx25	0.008138290866837438
3352	Arap2	0.0081297451487271
8462	Fdft1	0.00811608231688002
33556	Nop9	0.008113731625869277
36834	Prmt5	0.008110873858577103
43441	Tmem91	0.0081090059086006
7187	Dock9	0.008108290409758823
4574	Cab39l	0.00810638978859702
7780	Epb41l4b	0.008103734283514992
36747	Prex1	0.008102308574745774
36500	Pom121l2	0.008102110345202699
3135	Ankrd11	0.008098703136430994
36202	Pla2g16	0.008091203176866919
8252	Fam57b	0.008090912532003888
5332	Celf3	0.008090582188891127
28454	Gsta4	0.008083763894901895
46288	mt-Nd2	0.008080274743554132
27529	Gm8618	0.008079407015699416
43661	Tpt1-ps3	0.008075938374893716
4282	Bri3	0.008075750839500873
31677	Mfsd14b	0.008074740732993895
43193	Tmeff1	0.008074403302709799
35546	Pak7	0.008074260406509617
40020	Rpl32-ps	0.008070415987548511
25793	Gm4995	0.008068601700709468
6772	Ddr1	0.008060872437518444
6047	Cplx2	0.008056707178861039
46287	mt-Nd1	0.008054665605452467
5460	Cfap97	0.008054126624093395
10665	Gm12341	0.008049373802395458
39968	Rpl27-ps1	0.008046651840971914
40280	Rragd	0.008045535760711153
33919	Ociad2	0.008044435045111376
11665	Gm13532	0.008041502725434493
28399	Grk3	0.008039921973733731
9127	Gjb6	0.008037138954974448
40970	Sh3gl3	0.008034692325968002
2726	Adcy2	0.008024669378840162
14987	Gm19739	0.008019954752439995
36439	Podxl2	0.008014544933585449
4660	Camkk1	0.008010282523862468
9832	Gm11401	0.00800781660057094
5226	Cdh8	0.008003786555292824
43040	Thrb	0.007996782106424313
3894	B4galt5	0.007995743760734529
25787	Gm4987	0.007990750777565921
39105	Rab15	0.007990553047671944
29094	Hrk	0.00798713736720461
5130	Cd52	0.007986199455218546
30168	Kcnip1	0.007982574334011533
2451	Abcb8	0.007974528041163468
3863	B3gat1	0.007971094329702062
31581	Mef2c	0.007966052688337562
31001	Lrp1b	0.007963369135269538
14926	Gm19366	0.007960866774981434
39922	Rpl19-ps11	0.007960167995229389
30926	Lmo7	0.007955969301036488
37223	Qpct	0.007955611915328934
36335	Plk2	0.007955145804306119
36318	Plekhm2	0.007952153760242948
4724	Carhsp1	0.007948757575630409
30345	Kirrel3	0.007947710696716561
39586	Rhog	0.007946636556377215
4125	Bcr	0.007945110303903637
5249	Cdk2ap1	0.007942431503175274
30116	Kazn	0.007938666963054732
39751	Rnf152	0.007938359030504818
9379	Gm10335	0.007938264215043038
36795	Prkg2	0.007935789952259412
35555	Pam	0.007931990340170414
31438	Matn2	0.007927956281786552
42130	Srm	0.007925265367156327
39970	Rpl27-ps3	0.007924686784662212
28438	Gsg1l	0.007920644674613673
7569	Egr1	0.007919525665143578
46304	mt-Tk	0.007912489269731746
28223	Gpc1	0.007907787317995433
43667	Tra2a	0.007906721121948797
7938	Etv5	0.007902623250463087
43041	Thrsp	0.007900569619487251
8608	Fmc1	0.007892747782882013
5737	Clic4	0.00788954149780793
2505	Ablim1	0.00788735535596233
5641	Clasp1	0.00787871270767775
33340	Neto2	0.007877925276047061
42888	Tenm2	0.007876348512846677
6768	Ddit4l	0.00785166301416198
8600	Flrt2	0.007843079858152562
40155	Rps13-ps5	0.00783751567276804
45698	Zdhhc14	0.007837120024766248
39390	Rbp1	0.00783062839299967
39881	Rpl10a-ps2	0.007820764856240486
7819	Eps8	0.007820342624739117
2854	Agps	0.007815156292270975
13297	Gm15590	0.007814316928401665
39717	Rnd2	0.007814124326972724
33437	Nkain2	0.007810661068477277
2595	Acsl1	0.007809137495519307
32480	Mllt6	0.007805129293191183
37081	Pten	0.007804060062615992
8335	Fat3	0.007799559339391815
45275	Vstm2a	0.007793125251892972
44094	Tshz1	0.007788351574584941
24258	Gm44519	0.007785344401277908
8546	Fhl1	0.0077850086076258086
29814	Impdh2	0.00778483656212543
39869	Rph3a	0.007784647610999356
45375	Wdr6	0.007782759783317053
