	gene	leverage
14236	Gm17132	0.000671479559969157
27784	Gm9172	0.0006714761257171631
30937	Lnp1	0.0006713775219395757
9264	Gm10129	0.0006713218172080815
43682	Traf6	0.00067126628709957
25692	Gm4825	0.0006712359609082341
19894	Gm28883	0.0006711812457069755
45030	Vmn2r-ps149	0.0006711582536809146
15538	Gm21846	0.0006711147143505514
44138	Tsr2	0.0006711102905683219
37048	Psme2	0.0006711074383929372
44268	Tvp23bos	0.0006710964371450245
7648	Eif5al3-ps	0.0006710269954055548
27506	Gm8574	0.0006709903245791793
12896	Gm15102	0.0006709859007969499
43681	Traf5	0.0006709736189804971
5951	Commd5	0.0006709559820592403
28517	Gtsf1	0.0006709129083901644
32218	Mir677	0.0006708947475999594
10807	Gm12500	0.0006708911969326437
17234	Gm24442	0.0006708158762194216
45876	Zfp442	0.0006708106375299394
45762	Zfp143	0.0006708084256388247
39317	Rax	0.0006707689026370645
6675	Dapp1	0.0006706960266456008
8896	Gal3st4	0.0006706823478452861
1836	6720475M21Rik	0.0006706395652145147
13143	Gm15411	0.0006706340936943889
40706	Sec63	0.0006706125568598509
30802	Leprotl1	0.0006706031272187829
5639	Cks1brt	0.0006705923588015139
18836	Gm26729	0.0006705850246362388
11325	Gm13126	0.0006705521955154836
25011	Gm45291	0.0006705512059852481
9068	Ggcx	0.0006705451523885131
36166	Piwil2	0.0006705266423523426
40439	Samd15	0.0006705211708322167
7362	Dynlt1c	0.0006704459665343165
22385	Gm42559	0.0006704408442601562
35001	Olfr658	0.0006704370607621968
29721	Il12rb1	0.0006704136030748487
29965	Ist1	0.0006704083061777055
10972	Gm12712	0.0006703900289721787
37972	RP23-356G7.6	0.0006703520775772631
2054	A230028O05Rik	0.0006703321705572307
7827	Eral1	0.0006703241961076856
13714	Gm16069	0.0006702749524265528
40491	Sbk2	0.0006702287937514484
29082	Hpx	0.0006702149985358119
23280	Gm43455	0.000670161796733737
34784	Olfr455	0.0006701279780827463
34067	Olfr1101	0.0006701238453388214
42420	Sult6b2	0.0006700656958855689
27042	Gm7582	0.0006700120866298676
3088	Anapc15	0.0006699910154566169
44649	Uxt	0.0006699534133076668
13745	Gm16103	0.000669937115162611
43005	Thap11	0.0006698952056467533
39591	Rhot2	0.000669870525598526
2124	A430105J06Rik	0.0006698609213344753
16477	Gm23299	0.0006698277429677546
38762	RP24-330I16.5	0.0006698010838590562
40691	Sec22c	0.000669787114020437
6375	Cyb5r2	0.0006697791395708919
20337	Gm29745	0.0006697058561258018
32855	Mtif3	0.0006696925265714526
32838	Mtfmt	0.0006696918280795217
1066	4930412L05Rik	0.0006696647615171969
26889	Gm7209	0.0006696454365737736
13576	Gm15910	0.0006696340860798955
43517	Tnfrsf23	0.0006695848423987627
5897	Col11a2	0.0006695345509797335
31158	Ly6f	0.0006695216288790107
13547	Gm15878	0.0006694537587463856
20617	Gm3348	0.0006694384501315653
3963	BC035044	0.0006694382173009217
27511	Gm8581	0.000669435306917876
7705	Emc9	0.0006694351322948933
38482	RP24-137J7.1	0.000669420522172004
17487	Gm24812	0.000669407716486603
23660	Gm43854	0.0006693838513456285
13974	Gm16380	0.0006693497416563332
506	1700095K22Rik	0.0006693118484690785
9695	Gm11214	0.0006693089962936938
43858	Trbv13-1	0.0006692651659250259
43237	Tmem143	0.0006692504393868148
27632	Gm8844	0.0006692501483485103
39669	Ripk3	0.0006691808812320232
35694	Pcdhb12	0.0006691801827400923
1813	6430503K07Rik	0.0006691613816656172
38582	RP24-219P17.5	0.000669156142976135
42565	Taar7f	0.0006691397284157574
41356	Slc38a4	0.0006691192393191159
29550	Igkv1-88	0.0006691112648695707
45619	Zbtb22	0.0006690473528578877
14927	Gm19402	0.000669039785861969
18929	Gm26825	0.0006690124282613397
8302	Fanca	0.0006690001464448869
45941	Zfp605	0.0006689886213280261
23006	Gm43179	0.0006689181318506598
14112	Gm16740	0.0006688784924335778
7663	Elf5	0.0006687834393233061
7636	Eif4e3	0.0006687685381621122
41160	Slc17a9	0.0006687532877549529
2347	AI846148	0.0006687496788799763
46157	Zfx	0.0006687144050374627
25582	Gm45872	0.0006687070126645267
34530	Olfr173	0.0006686897249892354
16868	Gm23900	0.0006686337292194366
38908	RP24-460M18.2	0.0006686302949674428
1649	4933431K14Rik	0.0006686258129775524
19900	Gm28900	0.0006685944390483201
19604	Gm28362	0.0006685939151793718
24660	Gm44935	0.0006685933331027627
14063	Gm16558	0.0006685787229798734
44006	Trmt11	0.0006685701082460582
9200	Glyctk	0.0006685470580123365
31641	Mettl4	0.0006685277330689132
9680	Gm11196	0.0006685200496576726
38520	RP24-173I5.1	0.00066846125992015
26613	Gm6560	0.0006684609688818455
16072	Gm22699	0.0006684376858174801
20233	Gm29507	0.0006684214458800852
30954	Loxl4	0.0006684109102934599
8544	Fhit	0.0006683874526061118
26383	Gm6086	0.0006682600360363722
16813	Gm23813	0.0006682565435767174
37484	RP23-186D15.3	0.0006682347157038748
13044	Gm15294	0.0006682315142825246
27281	Gm8104	0.0006682183593511581
5682	Cldn34a	0.0006682102684862912
18270	Gm25978	0.0006681643426418304
45622	Zbtb26	0.00066809740383178
39840	Ropn1	0.00066801393404603
22804	Gm42970	0.0006679986254312098
23402	Gm43588	0.0006679409998469055
23027	Gm43200	0.0006679376820102334
12781	Gm14950	0.000667926506139338
14445	Gm17791	0.0006679098587483168
38790	RP24-361K14.1	0.000667894200887531
33530	Noc4l	0.000667852524202317
18325	Gm2606	0.0006678375066258013
35233	Olfr884	0.0006678320933133364
9583	Gm10754	0.0006678206846117973
6395	Cyp11b1	0.00066782021895051
44583	Usp19	0.0006678152130916715
44644	Uts2r	0.0006677645142190158
46021	Zfp768	0.0006677323253825307
3373	Arfrp1	0.0006677256315015256
18330	Gm26065	0.0006676590419374406
44178	Ttc32	0.0006676550256088376
11462	Gm13301	0.0006675543263554573
36511	Pop1	0.0006675447802990675
33787	Nudt8	0.000667498679831624
29808	Imp4	0.0006673963507637382
16359	Gm23128	0.0006673449533991516
28001	Gm9796	0.000667325861286372
32877	Mtrf1l	0.0006673153839074075
14877	Gm19140	0.0006672964664176106
14407	Gm17638	0.0006672099116258323
5875	Cntrob	0.0006671696319244802
2469	Abcf2	0.0006671577575616539
45317	Washc5	0.000667132786475122
17483	Gm24808	0.0006671234732493758
37908	RP23-340D4.2	0.0006671229493804276
12964	Gm15192	0.0006670928560197353
12771	Gm14936	0.0006670692237094045
24959	Gm45242	0.0006669586873613298
24496	Gm44765	0.0006669571157544851
35732	Pcdhgc3	0.0006668908754363656
21104	Gm37216	0.0006668830756098032
38074	RP23-395N2.2	0.0006668418063782156
13793	Gm16156	0.0006668228888884187
14130	Gm16867	0.0006668131100013852
5174	Cdc26	0.0006667989655397832
30846	Lias	0.0006667620618827641
44909	Vmn1r222	0.0006667518173344433
17559	Gm24918	0.0006667351117357612
29626	Igkv4-60	0.0006667027482762933
4875	Ccdc177	0.0006666711997240782
41635	Smt3h2-ps2	0.0006665932014584541
45714	Zdhhc6	0.0006665915716439486
2961	Alb	0.0006665640394203365
1013	4921514A10Rik	0.0006665337132290006
23484	Gm43672	0.0006665247492492199
32371	Mir763	0.0006665115361101925
5234	Cdipt	0.0006665030959993601
42441	Surf1	0.0006664892425760627
19974	Gm29019	0.0006664657266810536
41970	Spdl1	0.0006664429092779756
41969	Spdef	0.0006663890671916306
41321	Slc35b3	0.0006663824897259474
17381	Gm24647	0.0006663760868832469
30153	Kcne3	0.0006663730018772185
32621	Mrgbp	0.0006663354579359293
29358	Igfals	0.0006662504747509956
18611	Gm26489	0.0006662481464445591
21231	Gm37357	0.0006662361556664109
19323	Gm27610	0.0006662270170636475
32844	Mtg2	0.0006661544321104884
6001	Cox15	0.000666118401568383
19417	Gm27987	0.0006660938379354775
33755	Nubp1	0.00066609081113711
38754	RP24-328C19.1	0.0006660876679234207
2702	Adamts5	0.000666033651214093
33337	Nespas	0.0006660272483713925
44435	Uck1	0.0006660012877546251
10808	Gm12501	0.000665985862724483
34277	Olfr1300-ps1	0.0006659537320956588
3035	Alx3	0.000665932078845799
33022	Mylpf	0.0006659295177087188
27088	Gm7688	0.0006659247446805239
32116	Mir551b	0.0006658610072918236
16218	Gm22929	0.0006658434285782278
1236	4930502E18Rik	0.0006658319616690278
29704	Ikbkb	0.0006658198544755578
46339	n-R5s15	0.0006657962221652269
39278	Rars	0.0006657596095465124
13295	Gm15587	0.0006657426711171865
31556	Med15	0.0006657267222180963
11251	Gm13033	0.0006656693876720965
30239	Kctd19	0.0006656493060290813
8139	Fam173b	0.0006656043115071952
44607	Usp42	0.0006655853358097374
43199	Tmem106a	0.0006655774777755141
40535	Scfd2	0.0006655653705820441
23395	Gm43581	0.0006655214237980545
30227	Kcp	0.0006654898752458394
25645	Gm4724	0.0006654821918345988
30964	Lpcat3	0.0006654817843809724
36075	Piezo2	0.0006654618191532791
27726	Gm9043	0.0006654334138147533
7650	Eif6	0.0006654277676716447
1210	4930479D17Rik	0.0006653896998614073
30216	Kcnq4	0.0006653718301095068
19443	Gm28058	0.0006653524469584227
45020	Vmn2r-ps127	0.0006653338205069304
45867	Zfp420	0.0006653302116319537
9920	Gm11500	0.000665309198666364
9164	Glmn	0.0006652757874689996
4371	Bud13	0.0006652582669630647
31884	Mir1967	0.0006652562296949327
24548	Gm44819	0.0006652279989793897
24956	Gm4524	0.0006652274751104414
17479	Gm24803	0.0006652027368545532
15896	Gm2245	0.0006651911535300314
23460	Gm43649	0.0006651696749031544
23548	Gm43738	0.000665109371766448
32182	Mir6411	0.0006650900468230247
23808	Gm44011	0.0006650750292465091
6466	Cyp2r1	0.0006650255527347326
34036	Olfr1070-ps1	0.0006650242139585316
9536	Gm10655	0.0006650003488175571
39258	Rap2c	0.000664999708533287
14419	Gm17690	0.0006649618153460324
25006	Gm45286	0.0006649576243944466
26490	Gm6298	0.0006649144343100488
43982	Trim7	0.0006648025009781122
24605	Gm44878	0.0006647423724643886
21603	Gm37792	0.0006647075642831624
36300	Plekha8	0.0006646838737651706
5276	Cdkn2c	0.0006646818364970386
8956	Gata4	0.0006646497058682144
24227	Gm44483	0.0006646359688602388
5669	Cldn15	0.0006646191468462348
1379	4930555B11Rik	0.0006645842804573476
10462	Gm12115	0.0006645492394454777
36670	Ppp4r1l-ps	0.0006645065732300282
29583	Igkv14-100	0.0006644132663495839
14162	Gm17034	0.0006643234519287944
18052	Gm25651	0.0006643186789005995
17696	Gm25113	0.0006643038941547275
9852	Gm11421	0.0006642938824370503
30624	Krtap5-2	0.0006642918451689184
19159	Gm27197	0.0006642131484113634
17683	Gm25099	0.0006641493528150022
26932	Gm732	0.0006641033687628806
4860	Ccdc158	0.0006640827632509172
42845	Tdp1	0.0006639856146648526
27090	Gm7693	0.0006639568600803614
21973	Gm38198	0.0006639390485361218
42731	Tbck	0.000663913378957659
24291	Gm44552	0.0006639110506512225
34777	Olfr449	0.0006638797931373119
31312	Manbal	0.0006638145423494279
46074	Zfp873	0.000663791608531028
23419	Gm43605	0.0006637446931563318
6807	Ddx55	0.0006637375918217003
42846	Tdp2	0.0006637321785092354
11989	Gm13930	0.0006637254264205694
21988	Gm38214	0.0006637059268541634
31572	Med31	0.0006636017351411283
16451	Gm23259	0.000663566286675632
21816	Gm38026	0.0006635647150687873
23291	Gm43466	0.0006635598256252706
45245	Vps36	0.0006635361933149397
7849	Erg	0.0006635204190388322
2536	Acat3	0.0006634730380028486
6249	Ctcfl	0.0006634689634665847
30022	Itpkc	0.0006634433520957828
5142	Cd7	0.0006634132005274296
20431	Gm3077	0.0006634023156948388
33860	Oas1c	0.0006633945740759373
38740	RP24-322N8.1	0.0006633891607634723
8064	Fam109a	0.0006633567973040044
13226	Gm15515	0.0006633449229411781
31495	Mcm3	0.0006633406155742705
42314	Stk38l	0.0006633278098888695
32670	Mroh7	0.0006631842697970569
19078	Gm27003	0.0006631796713918447
3353	Arap3	0.000663088692817837
45731	Zfat	0.0006630868301726878
28146	Gng10	0.0006630003917962313
3762	Atrip	0.0006629780400544405
8310	Fanci	0.0006629546987824142
36427	Pnpla7	0.0006629370618611574
6900	Dennd6a	0.0006629014969803393
11314	Gm13112	0.0006628668052144349
33330	Nemp1	0.0006628217524848878
46388	n-R5s216	0.0006628118571825325
11525	Gm13375	0.0006628069677390158
44061	Trpt1	0.0006628013215959072
12081	Gm14057	0.0006627584807574749
46077	Zfp879	0.000662755744997412
9437	Gm10451	0.0006627512047998607
24976	Gm45258	0.0006627464899793267
36467	Polq	0.0006627402035519481
6350	Cxcl2	0.0006626437534578145
7897	Esp38	0.0006626223330385983
30125	Kbtbd8	0.0006625911337323487
40334	Rtel1	0.0006625624373555183
37403	RP23-154M15.1	0.0006623984081670642
13225	Gm15513	0.0006623749504797161
21306	Gm37456	0.000662352773360908
16624	Gm23533	0.0006623485242016613
41347	Slc37a1	0.0006623372319154441
32723	Mrpl9	0.0006623186636716127
11460	Gm13299	0.0006623149383813143
3623	Atat1	0.0006623141234740615
44149	Tsta3	0.00066230574157089
35389	Optn	0.0006623048684559762
32026	Mir369	0.0006623024237342179
20893	Gm36988	0.0006623013759963214
18939	Gm26835	0.000662280828692019
15430	Gm21136	0.0006622643559239805
20796	Gm3636	0.0006622387445531785
37230	Qrsl1	0.000662189326249063
22722	Gm42889	0.0006621686043217778
20035	Gm29138	0.0006621297216042876
41680	Snhg5	0.0006621155771426857
30595	Krtap19-2	0.0006621009088121355
22844	Gm43011	0.0006620599888265133
43596	Top2b	0.0006620439817197621
29547	Igkv1-135	0.0006620291969738901
8472	Fen1	0.0006619906052947044
28402	Grk6	0.0006619578925892711
26519	Gm6365	0.0006619487539865077
1384	4930555M17Rik	0.0006619394407607615
34023	Olfr1057	0.00066190748475492
24824	Gm45104	0.000661840196698904
39013	RP24-63G4.14	0.0006617692415602505
43033	Thoc5	0.0006617647595703602
8909	Galnt15	0.0006617317558266222
14369	Gm17490	0.0006617202889174223
42959	Tfec	0.000661696947645396
1872	9030612E09Rik	0.0006616450264118612
8270	Fam71f2	0.0006616047467105091
45906	Zfp52	0.0006615783204324543
40156	Rps13-ps6	0.000661542930174619
682	2210418O10Rik	0.000661418482195586
15572	Gm21953	0.000661405676510185
29133	Hsf1	0.000661400321405381
38583	RP24-219P17.6	0.0006613976438529789
8110	Fam151b	0.0006613770965486765
10173	Gm11799	0.0006613726727664471
33166	Natd1	0.0006613419973291457
10606	Gm12274	0.0006613321020267904
967	4732463B04Rik	0.0006613203440792859
24929	Gm45212	0.0006613008445128798
39738	Rnf138	0.0006612840224988759
46097	Zfp942	0.0006612658617086709
789	2610021A01Rik	0.0006612549186684191
23523	Gm43713	0.0006612343131564558
3867	B3gnt2	0.0006611906574107707
5570	Chrna7	0.0006611313438042998
29229	Iba57	0.0006611150456592441
19324	Gm27611	0.000661108351778239
17753	Gm25193	0.0006610730779357255
18044	Gm2564	0.0006610697600990534
2384	AW046200	0.000661055208183825
27928	Gm9602	0.0006610036361962557
11934	Gm13858	0.0006609570700675249
10237	Gm11870	0.0006609494448639452
19219	Gm27299	0.0006609066622331738
34679	Olfr344	0.0006608869298361242
45272	Vsig8	0.0006608761614188552
15523	Gm21811	0.0006608671392314136
18058	Gm25657	0.0006608536932617426
8830	G2e3	0.0006608366966247559
44812	Vmn1r-ps83	0.0006608194671571255
28030	Gm9855	0.0006607877439819276
15369	Gm20854	0.0006607696413993835
35041	Olfr695	0.0006607411778531969
151	1700008J07Rik	0.000660735706333071
17548	Gm24907	0.0006607352406717837
5282	Cdpf1	0.0006607086979784071
41197	Slc22a30	0.0006606362294405699
28803	Hgfac	0.0006606047390960157
20171	Gm29388	0.0006606024689972401
17068	Gm24205	0.0006605974049307406
26750	Gm6853	0.0006604872178286314
19292	Gm27522	0.0006604676600545645
13025	Gm15265	0.0006604546797461808
15105	Gm20404	0.0006604045629501343
21715	Gm37911	0.0006603638175874949
39190	Rad50	0.0006603389047086239
42814	Tcp11	0.000660312594845891
29119	Hsd17b2	0.0006602825014851987
4891	Ccdc24	0.0006602434441447258
42549	Syvn1	0.0006602240609936416
44550	Urgcp	0.0006602114299312234
16875	Gm23909	0.0006602054345421493
44772	Vmn1r-ps27	0.0006602038047276437
732	2310047D07Rik	0.000660180114209652
23535	Gm43726	0.0006601570057682693
14354	Gm17415	0.0006601533968932927
13374	Gm15675	0.0006601362256333232
27327	Gm8194	0.0006600836059078574
34161	Olfr1191-ps1	0.0006600571214221418
1489	4930599N23Rik	0.0006600497290492058
26393	Gm6104	0.0006600379128940403
32788	Msh4	0.000660031393636018
13218	Gm15506	0.0006600306951440871
31445	Max	0.000660017947666347
35022	Olfr678	0.0006598852341994643
29541	Igkv1-115	0.0006598673644475639
41766	Snrnp200	0.0006598490290343761
32841	Mtfr1l	0.0006598402978852391
34133	Olfr1162	0.0006597894243896008
30734	Lce1j	0.0006597618339583278
4877	Ccdc18	0.000659735465887934
41998	Spg11	0.0006597047904506326
28249	Gpr107	0.0006597009487450123
22245	Gm42413	0.0006596882012672722
21386	Gm37551	0.0006596731836907566
20744	Gm3544	0.0006596501916646957
38087	RP23-3F1.8	0.0006596354651264846
16665	Gm23601	0.0006595653248950839
2187	A730036I17Rik	0.0006595258018933237
34508	Olfr1545-ps1	0.0006595230661332607
5193	Cdc6	0.000659519515465945
7003	Dkc1	0.0006594998994842172
18679	Gm26564	0.0006594925071112812
4750	Casp6	0.0006593932630494237
6088	Cracr2b	0.0006593590951524675
7316	Dusp13	0.000659315031953156
33355	Neurog2	0.000659274635836482
37679	RP23-252J6.1	0.0006592540303245187
44276	Txk	0.0006592248100787401
25030	Gm45311	0.0006592244026251137
21173	Gm37292	0.0006592004210688174
14675	Gm18505	0.0006591835990548134
41674	Snhg15	0.0006591540295630693
21365	Gm37524	0.0006591534474864602
9458	Gm10501	0.0006591041455976665
29338	Ift52	0.0006590881384909153
41097	Sla2	0.0006590693956241012
44558	Usf1	0.0006590462289750576
15988	Gm22577	0.000658930279314518
22120	Gm38358	0.0006588993710465729
21599	Gm37788	0.000658874458167702
44675	Vav1	0.0006588714895769954
36179	Pkhd1	0.0006588612450286746
20269	Gm29562	0.0006588412215933204
28707	Hcar2	0.0006588267278857529
38222	RP23-442M18.8	0.0006588135729543865
42595	Taf1a	0.0006588034448213875
7340	Dvl1	0.0006587757961824536
25877	Gm5181	0.0006587713724002242
40551	Scgb1b26-ps	0.0006587503594346344
14291	Gm17202	0.0006587127572856843
32414	Mir871	0.0006587059469893575
15755	Gm2223	0.0006585827213712037
13909	Gm16289	0.0006585536757484078
26322	Gm5975	0.0006585491937585175
28063	Gm9921	0.0006585480878129601
22228	Gm4189	0.0006585476803593338
18715	Gm26606	0.0006585445953533053
8827	Fzd9	0.0006585133960470557
24293	Gm44555	0.0006584307411685586
17482	Gm24806	0.000658415665384382
9624	Gm10863	0.000658398203086108
34677	Olfr342	0.0006583554204553366
28274	Gpr160	0.0006582815549336374
718	2310034G01Rik	0.00065827980870381
46014	Zfp748	0.000658271077554673
34281	Olfr1304-ps1	0.0006582553032785654
35190	Olfr839-ps1	0.0006582467467524111
2082	A330015K06Rik	0.0006582323112525046
6247	Ctc1	0.0006582112982869148
65	1190007I07Rik	0.0006582055357284844
32247	Mir6925	0.0006581453490070999
24769	Gm45047	0.0006581380730494857
36833	Prmt3	0.0006581335328519344
31056	Lrrc52	0.0006581104826182127
4328	Btbd35f21	0.0006580962217412889
2571	Acot4	0.0006580770132131875
4839	Ccdc130	0.00065807462669909
16934	Gm23996	0.0006580440676771104
6759	Ddb2	0.000658008037135005
5043	Ccrl2	0.000658008037135005
34857	Olfr522	0.0006579962209798396
1318	4930527A07Rik	0.0006579849286936224
39642	Rictor	0.0006579777109436691
44010	Trmt12	0.0006579759065061808
26261	Gm5865	0.0006579688051715493
12763	Gm14927	0.0006579516921192408
221	1700017N19Rik	0.00065794144757092
31496	Mcm3ap	0.0006579107721336186
8100	Fam136a	0.0006578926113434136
37746	RP23-280C13.3	0.0006578838219866157
17826	Gm25295	0.0006578695029020309
33115	Nags	0.0006578586180694401
43028	Thnsl1	0.000657795462757349
45715	Zdhhc7	0.0006576845189556479
30267	Kdm5a	0.0006576679879799485
695	2310007B03Rik	0.0006576478481292725
43610	Tor4a	0.0006576440064236522
16862	Gm2389	0.0006576394662261009
42520	Synpo2l	0.0006576023297384381
1790	6030458C11Rik	0.0006576016312465072
19108	Gm27038	0.000657599710393697
12754	Gm14916	0.0006575845764018595
30315	Kif23	0.0006575605366379023
32184	Mir6414	0.0006575493607670069
1100	4930430F08Rik	0.0006575192091986537
24226	Gm44482	0.0006575125153176486
11467	Gm13310	0.000657489406876266
6570	D2Bwg1423e	0.000657435564789921
44084	Tsen54	0.0006574091385118663
27200	Gm7928	0.0006573603022843599
12379	Gm14455	0.0006573313730768859
19869	Gm28845	0.0006572974380105734
31387	Mapkap1	0.0006572568090632558
27220	Gm7976	0.0006572515703737736
